N2349	23 18 25.55	+61 30 27.3	10.62	 1.001	222.90	  -37.4	   -64.5
N2350	23 53 41.09	+61 56 14.7	11.05	 0.651	244.20	  -43.0	    15.7
N2351	23 26 05.25	+64 18 58.1	11.23	 0.712	357.90	  -90.3	    46.4
N2352	01 07 20.84	+69 04 19.0	11.60	 0.133	242.20	   -8.7	   225.3
N2353	01 30 00.80	+72 47 02.9	10.95	 0.826	214.80	 -150.0	   114.8
N2354	01 46 33.34	+69 04 24.5	11.27	 0.745	202.10	    7.4	   -41.9
N2355	02 56 35.84	+68 50 33.3	11.37	 0.558	202.50	   -9.5	    39.2
N2356	02 43 16.78	+70 21 13.9	11.08	 0.836	232.80	  -77.7	    61.0
N2357	04 15 10.21	+68 01 26.2	11.24	 0.827	200.30	   31.1	    -5.1
N2358	04 33 15.79	+68 42 54.4	10.91	 1.221	250.70	  120.6	    20.2
N2359	04 39 12.86	+72 36 18.4	10.96	 0.670	242.70	   36.6	   -36.1
N2360	03 50 31.11	+73 20 11.3	11.26	 0.742	294.80	  143.5	   -94.3
N2361	03 44 40.37	+74 52 35.8	11.18	 0.768	208.30	   57.6	   118.8
N2362	07 14 08.37	+67 56 34.5	11.74	 0.396	203.50	 -141.5	    73.0
N2363	07 41 48.14	+67 34 42.9	11.08	 0.995	338.10	  151.8	   275.6
N2364	07 56 26.09	+68 11 54.9	11.34	 0.366	226.20	    3.1	   -17.5
N2365	07 42 21.05	+69 25 28.2	11.35	 0.629	221.90	  -74.9	    74.3
N2366	11 39 31.97	+73 43 10.7	10.96	 0.834	235.20	  -91.4	    38.7
N2367	13 24 16.72	+70 08 32.9	11.38	 0.605	231.70	  -22.4	   -54.1
N2368	14 36 19.22	+70 23 26.0	11.41	 0.647	201.60	  -44.9	    30.5
N2369	16 02 41.73	+70 08 38.3	11.50	 0.546	214.30	  -63.4	   -95.7
N2370	16 11 05.36	+70 20 46.5	11.05	 0.967	221.00	  -35.3	    43.1
N2371	16 53 30.63	+70 40 50.3	11.12	 0.634	227.90	  -59.0	    49.6
N2372	16 04 35.47	+72 53 59.4	11.25	 1.304	212.70	  -57.9	   262.9
N2373	17 36 26.40	+68 20 32.0	 9.23	 1.419	210.60	 -311.3	 -1305.9
N2374	18 47 52.42	+69 49 43.9	11.56	 0.203	205.30	  -60.0	   -12.8
N2375	19 35 35.55	+70 44 51.9	11.49	 0.509	284.60	 -334.7	   434.6
N2376	22 03 37.47	+68 56 19.9	11.54	 0.593	230.60	  -18.3	  -102.4
N2377	20 54 50.03	+71 07 04.5	10.96	 0.560	225.70	  -10.2	   -45.1
N2378	20 48 22.93	+69 48 05.9	11.38	 0.724	230.10	   82.5	   244.4
N2379	20 54 04.94	+71 35 47.7	10.88	 1.475	243.70	  -36.8	    71.3
N2380	22 39 53.00	+70 31 54.3	11.25	 0.543	218.90	  -48.4	   -31.9
N2381	23 27 40.57	+69 52 24.7	12.01	 0.915	493.80	   63.8	   143.1
N2382	23 15 35.85	+69 49 51.0	10.60	 0.649	206.00	  120.8	    23.5
N2383	23 05 39.35	+73 27 38.9	11.32	 0.646	210.80	  169.2	  -112.1
N2384	00 15 32.66	+82 11 34.3	10.54	 1.832	265.00	  -38.3	   149.1
N2385	03 04 01.04	+76 10 57.1	11.99	 0.459	234.00	  526.1	   -14.5
N2386	04 26 57.59	+76 11 22.7	11.45	 0.744	410.70	  332.0	   130.8
N2387	08 11 21.63	+75 02 26.3	11.24	 0.876	222.90	    8.7	    -3.5
N2388	08 46 23.34	+79 24 12.3	11.17	 0.855	414.70	 -653.0	   -64.5
N2389	15 59 49.87	+75 22 41.8	11.25	 0.831	234.70	  -50.7	     1.9
N2390	18 42 40.27	+75 53 05.1	11.95	 0.430	223.60	 -319.0	    10.5
N2391	19 23 23.77	+75 10 10.2	11.21	 0.380	232.90	   78.4	    77.5
N2392	20 46 16.72	+77 04 41.3	11.08	 1.094	214.10	  -61.2	   172.1
N2393	22 33 45.53	+78 32 38.6	10.92	 0.967	200.80	  -90.3	     2.4
N2394	23 05 35.88	+77 26 08.7	11.11	 0.851	201.40	 -340.6	  -105.0
N2395	23 45 53.76	+76 55 43.9	11.35	 0.629	235.00	  128.5	   -14.3
N2396	03 21 44.37	+85 01 54.0	10.91	 1.018	222.30	   53.4	   -38.5
N2397	18 43 27.11	+86 40 19.5	11.43	 0.497	202.80	    1.6	   129.7
N2398	00 10 00.29	-03 16 30.1	11.18	 0.619	270.40	  128.4	    50.7
N2399	00 25 54.52	-07 18 54.5	10.69	 1.367	250.70	  257.3	   -31.0
N2400	00 55 25.84	-04 34 38.0	11.22	 0.867	219.90	  -71.0	    -6.0
N2401	01 14 37.58	-02 22 20.3	11.51	 0.601	207.60	  187.0	    -5.6
N2402	01 23 43.63	-00 24 46.3	11.39	 0.473	230.90	   -3.4	   -68.6
N2403	01 01 26.36	-07 20 52.5	11.43	 0.826	244.80	   54.2	    38.4
N2404	01 27 37.41	-04 30 04.0	11.30	 0.458	227.80	  269.7	   -72.7
N2405	01 36 12.36	-03 56 13.6	10.88	 1.033	208.90	  168.9	    99.4
N2406	01 42 06.64	-05 36 03.6	11.29	 0.574	368.40	  214.7	   294.7
N2407	01 50 08.04	-07 25 21.7	11.23	 0.682	206.60	   14.0	   -35.5
N2408	01 53 44.59	-04 51 31.1	11.18	 1.027	304.10	 -107.3	    85.9
N2409	01 45 59.67	-06 12 36.8	10.93	 0.681	202.40	   97.4	  -108.6
N2410	02 08 16.49	-04 56 11.8	11.35	 0.883	270.70	  213.8	    64.4
N2411	02 31 58.80	-01 55 29.4	10.92	 0.662	320.40	  158.1	    -7.4
N2412	02 34 15.24	-03 54 21.7	11.89	 0.541	310.10	 1024.0	    87.0
N2413	02 34 59.24	-04 36 02.5	11.05	 0.838	302.10	  286.9	    22.7
N2414	02 40 23.86	-03 59 40.6	10.79	 0.382	210.30	  106.9	    94.0
N2415	02 57 29.02	-04 26 50.3	11.05	 0.779	226.80	  243.9	  -263.8
N2416	02 52 13.14	-07 13 12.1	11.16	 0.713	245.80	  522.9	   193.0
N2417	03 08 11.31	-00 48 38.7	10.66	 1.164	333.80	 -139.3	    -4.0
N2418	03 05 13.87	-06 26 26.6	10.76	 0.984	211.70	  -61.8	    67.0
N2419	03 53 39.87	-01 00 35.7	11.16	 0.619	238.10	  195.5	   312.9
N2420	03 55 40.99	-00 44 42.7	10.94	 0.766	214.60	   11.8	   130.4
N2421	03 58 27.04	-04 14 52.0	10.71	 0.795	237.50	  155.9	   174.8
N2422	03 44 54.09	-06 53 04.2	10.96	 0.875	247.80	   33.4	  -131.4
N2423	03 46 29.31	-06 42 11.3	10.56	 0.678	266.20	  202.2	   -29.6
N2424	04 25 45.94	-01 50 14.7	10.80	 0.502	223.70	  181.2	    39.0
N2425	04 27 13.24	-02 04 08.6	10.81	 0.482	230.20	  -58.6	    13.8
N2426	04 27 48.39	-01 21 53.1	10.82	 0.608	223.90	  -14.1	   -40.8
N2427	04 21 27.99	-06 37 26.3	10.78	 0.762	210.60	  -17.2	  -199.5
N2428	04 41 02.53	-01 38 51.3	11.08	 0.681	202.10	 -175.6	   -54.8
N2429	04 51 13.76	-01 50 09.2	11.21	 0.659	232.50	 -130.5	   -14.9
N2430	04 53 20.31	-01 15 24.4	11.15	 0.529	288.00	  310.4	   -57.1
N2431	04 38 00.27	-03 29 57.5	11.29	 0.408	279.80	 -120.5	    -0.5
N2432	04 48 04.40	-01 52 35.8	11.03	 0.720	267.90	  144.1	    17.6
N2433	04 59 57.59	-03 18 20.3	11.11	 0.547	280.90	  126.9	   127.0
N2434	04 55 16.11	-04 15 29.7	10.90	 0.743	218.10	 -174.5	   -28.7
N2435	04 59 58.95	-04 25 44.5	11.26	 0.322	398.70	   39.4	    91.3
N2436	04 31 05.92	-06 10 49.7	11.23	 0.630	219.30	  255.4	  -176.4
N2437	04 31 17.63	-06 03 34.7	10.82	 0.953	359.20	   67.0	   199.9
N2438	04 50 21.25	-05 47 03.5	10.82	 1.501	208.30	   70.6	   137.8
N2439	04 54 11.85	-06 14 11.6	11.54	 0.344	215.70	  216.4	   -16.7
N2440	04 52 38.66	-06 04 26.3	11.24	 0.615	202.80	   33.7	  -235.4
N2441	04 56 49.60	-06 47 39.9	11.16	 0.932	215.50	  214.6	    13.2
N2442	05 07 49.97	-00 09 18.9	11.00	 0.525	227.30	   58.4	    30.6
N2443	05 26 58.89	-01 06 00.8	11.23	 0.641	213.00	  174.9	   134.0
N2444	05 18 31.74	-03 40 11.1	10.78	 1.061	212.80	  -10.4	    15.2
N2445	05 22 59.86	-02 56 24.3	11.15	 0.424	215.20	  -43.9	   -15.3
N2446	05 21 50.26	-05 20 32.3	11.36	 0.717	201.70	    9.0	  -121.5
N2447	05 18 09.25	-03 49 10.9	11.14	 0.589	213.00	  -28.5	    66.1
N2448	05 12 57.29	-07 29 54.0	11.10	 0.663	219.20	   10.1	  -143.6
N2449	05 25 53.18	-06 17 24.3	10.77	 1.362	242.70	   51.1	   -59.9
N2450	05 35 26.05	-01 34 29.8	10.67	 0.616	222.80	   97.9	   -47.3
N2451	05 38 23.40	-01 08 20.1	10.77	 0.496	217.20	   16.9	    19.5
N2452	05 46 09.56	-02 28 00.3	11.08	 0.384	208.80	   47.2	   175.2
N2454	05 41 17.57	-05 31 39.4	10.68	 1.125	266.20	  -41.1	  -100.8
N2455	05 51 07.93	-05 03 53.1	11.30	 0.491	276.70	 -410.3	   322.0
N2456	05 36 15.23	-06 23 55.6	11.24	 0.457	215.60	 -134.2	   -39.0
N2457	05 51 48.49	-06 30 55.8	11.30	 0.405	289.90	 -232.6	  -207.2
N2458	05 45 48.98	-06 01 43.3	10.88	 0.759	280.40	  122.7	  -285.8
N2459	06 05 43.95	-02 42 01.6	10.90	 0.936	219.60	  -88.3	  -324.3
N2460	06 16 35.20	-02 06 07.6	11.27	 0.412	212.00	 -104.4	    30.8
N2461	06 20 29.62	-03 17 48.7	 9.46	 0.535	223.70	 -505.6	   718.3
N2462	06 23 31.48	-03 36 52.5	10.91	 0.920	241.60	 -226.7	    37.4
N2463	06 28 19.52	-04 28 04.4	10.81	 0.906	208.50	  124.5	   -25.4
N2464	06 04 58.11	-07 17 40.0	11.75	 0.070	280.80	  400.2	   269.8
N2465	06 08 12.70	-06 11 44.5	10.96	 0.406	272.50	   65.9	   221.9
N2466	06 30 35.86	-01 14 18.5	10.20	 0.391	209.50	   70.9	    50.3
N2467	06 30 47.70	-01 43 13.2	10.13	 1.499	261.40	   72.1	    22.6
N2468	06 53 47.74	-00 01 09.1	11.35	 0.121	308.90	 -754.9	    68.1
N2469	06 59 00.78	-00 21 55.5	10.88	 0.409	212.40	   -8.9	   -16.3
N2470	06 41 17.05	-03 07 42.8	11.63	 0.249	275.70	 -260.0	  -265.8
N2471	06 34 39.78	-05 52 44.9	10.71	 1.177	200.00	  -36.9	    17.0
N2472	06 36 02.38	-06 06 32.4	11.16	 0.486	307.40	 -238.2	    20.3
N2473	06 37 08.70	-06 22 05.4	10.82	 1.363	259.90	   61.2	   180.9
N2474	06 57 50.56	-06 39 47.6	11.71	 0.058	267.10	 -594.6	   429.5
N2475	07 27 45.24	-01 13 47.0	10.85	 0.901	318.90	   94.5	    82.3
N2476	07 11 24.90	-03 31 30.2	10.67	 1.294	263.50	 -412.8	  -165.5
N2477	07 14 18.52	-02 24 09.2	10.94	 0.302	236.00	  165.9	    15.7
N2478	07 10 03.97	-03 09 12.0	10.95	 0.671	240.40	 -267.2	   -74.0
N2479	07 29 34.37	-02 02 28.5	10.55	 1.244	270.90	  -32.5	    18.5
N2480	07 25 05.05	-02 08 39.0	11.98	 0.284	316.70	  209.4	  -375.8
N2481	07 08 39.07	-05 29 57.1	10.89	 0.169	204.20	  409.5	   155.0
N2482	07 16 01.21	-05 29 53.3	11.21	 0.402	266.10	 -480.6	   490.7
N2483	07 19 44.79	-05 36 19.1	11.17	 0.676	234.10	 -106.4	    40.1
N2484	07 07 01.55	-07 01 31.2	10.68	 0.918	287.90	  -78.3	   -78.9
N2485	07 13 37.26	-06 31 50.4	10.90	 0.869	245.30	  255.3	    64.2
N2486	07 29 54.00	-06 51 01.6	11.05	 1.045	308.40	 -413.2	   177.3
N2487	07 33 24.21	-01 17 03.3	11.13	 0.466	202.60	 -396.7	    18.3
N2488	07 51 25.90	-01 33 53.0	11.04	 1.074	240.40	  107.2	  -319.9
N2489	07 53 46.39	-00 55 33.7	11.17	 0.454	218.30	 -149.8	   -18.2
N2490	07 31 11.29	-02 37 41.2	10.99	 0.005	208.10	 -120.0	   -49.3
N2491	07 31 12.80	-02 35 31.8	11.40	 0.248	201.30	 -372.9	   -72.3
N2492	07 43 06.38	-03 44 35.8	10.41	 1.501	223.70	 -155.4	     5.4
N2493	07 42 09.90	-03 35 39.7	10.93	 0.534	239.00	 -152.8	   238.0
N2494	07 48 00.81	-02 35 40.3	 9.99	 1.492	470.00	 -519.6	   164.0
N2495	07 30 41.86	-04 47 35.4	11.19	 0.502	212.20	 -159.5	   115.8
N2496	07 30 40.33	-03 56 19.3	11.59	-0.157	202.80	  128.1	    55.6
N2497	07 40 33.49	-05 30 23.9	11.39	 0.438	203.30	  -96.9	   174.7
N2498	07 40 27.22	-05 11 17.4	11.41	 0.418	237.50	 -186.8	  -106.8
N2499	07 38 15.46	-04 51 32.2	11.40	 0.194	224.50	  -14.1	     0.1
N2500	07 38 10.37	-04 48 21.3	11.28	 0.491	305.80	   38.0	    97.2
N2501	07 48 42.15	-04 42 07.0	11.00	 0.806	355.10	 -395.6	   104.6
N2502	07 50 15.44	-05 46 27.6	10.93	 0.792	228.50	 -129.0	    19.2
N2503	07 45 52.66	-06 02 44.6	10.83	 0.942	275.50	   39.8	    -0.9
N2504	07 57 44.47	-05 53 31.6	11.45	 0.150	242.60	 -115.0	    24.5
N2505	08 01 03.14	-00 32 48.3	11.41	 0.071	348.60	  403.2	     0.4
N2506	08 06 08.31	-01 18 28.2	11.11	 0.474	242.20	 -247.8	    34.0
N2507	08 03 46.39	-00 49 37.7	11.32	 0.180	205.90	 -242.3	   -65.3
N2508	08 10 12.44	-00 29 19.8	10.85	 0.364	252.10	  161.0	   -94.6
N2509	08 09 58.87	-00 48 02.7	10.79	 1.048	241.30	    6.0	    33.4
N2510	08 09 11.75	-00 41 04.4	11.26	 0.392	232.30	  -68.0	   378.7
N2511	08 16 54.33	-01 52 18.5	10.99	 1.071	224.20	 -141.2	    79.5
N2512	08 17 32.33	-01 15 22.3	11.14	 0.623	276.10	 -251.9	    96.4
N2513	08 18 15.66	-00 36 57.3	11.28	 0.591	311.90	 -181.0	  -120.4
N2514	08 07 15.69	-03 22 02.3	10.96	 0.530	350.10	 -236.6	    15.5
N2515	08 06 54.35	-02 45 17.5	10.66	 1.158	298.70	 -278.6	   164.7
N2516	08 08 00.90	-02 43 33.1	10.74	 1.056	232.40	   38.2	   -71.6
N2517	08 20 02.45	-03 31 02.3	11.26	 0.741	212.30	 -107.2	   116.6
N2518	08 13 17.83	-05 31 48.8	11.27	 0.256	264.20	  -57.9	   125.0
N2519	08 28 17.43	-03 47 45.4	11.42	 0.245	221.00	 -145.5	   -97.4
N2520	08 04 52.87	-05 49 34.5	11.31	 0.183	250.40	 -161.3	   113.6
N2521	08 05 08.27	-05 48 28.5	11.11	 0.673	258.10	 -282.9	   -75.9
N2522	08 04 11.76	-06 58 18.4	11.43	 0.327	414.60	  104.4	  -126.9
N2523	08 14 39.17	-05 51 47.5	10.85	 0.208	233.60	  -26.4	    -6.5
N2524	08 11 35.22	-07 21 49.5	11.16	 0.766	244.60	 -150.0	    -3.0
N2525	08 11 47.42	-07 24 45.2	11.09	 0.507	247.10	 -197.6	   -56.9
N2526	08 08 23.09	-05 51 40.2	10.91	 1.019	214.80	  -98.3	   191.5
N2527	08 20 36.55	-05 39 50.4	11.35	 0.231	201.50	   26.8	  -100.1
N2528	08 20 47.49	-06 16 53.5	10.86	 0.332	296.50	  -46.0	    -2.6
N2529	08 17 51.12	-06 19 51.2	11.26	 0.504	210.50	   59.2	   -87.3
N2530	08 15 02.24	-05 45 48.1	11.06	 0.701	246.00	 -227.8	   -91.6
N2531	08 41 38.05	-01 39 01.1	11.40	 0.308	233.70	 -126.6	   188.7
N2532	08 38 13.87	-01 28 06.9	10.75	 1.225	202.30	   50.2	   -14.9
N2533	08 50 16.80	-01 14 48.1	11.27	 0.640	282.50	 -179.1	    19.8
N2534	08 50 56.42	-00 57 16.0	11.11	 0.911	233.40	 -108.4	  -150.1
N2535	08 45 58.98	-01 45 06.6	10.90	 1.131	254.50	 -148.9	    57.3
N2536	08 48 53.46	-01 35 41.5	11.16	 0.768	219.00	 -185.3	   -27.9
N2537	08 53 40.41	-00 52 42.9	11.32	 0.096	299.60	 -131.6	    -5.2
N2538	08 57 31.22	-01 32 28.9	11.02	 1.002	264.60	   47.1	     8.3
N2539	08 32 40.50	-02 56 49.7	11.26	 0.155	349.20	  217.6	   -42.7
N2540	08 37 03.42	-03 38 46.8	11.17	 0.845	239.20	 -171.1	   -46.5
N2541	08 40 01.08	-02 44 34.0	11.29	 0.719	270.60	 -168.9	   -37.5
N2542	08 43 36.47	-03 00 45.9	11.32	 0.734	241.60	 -375.7	   112.8
N2543	08 48 46.75	-03 08 38.3	11.58	 0.538	305.50	 -317.9	    65.7
N2544	08 37 21.88	-03 56 04.2	10.98	 1.055	397.20	  -41.5	    53.9
N2545	08 42 11.20	-05 20 58.7	11.48	 0.637	263.40	  195.1	   118.1
N2546	08 39 20.71	-04 30 48.0	11.22	 0.539	215.60	   50.1	    64.5
N2547	08 44 35.45	-04 57 48.3	11.05	 0.571	302.70	  121.9	    -0.3
N2548	08 37 51.30	-05 02 22.5	11.29	 1.236	428.50	 -291.2	  -121.7
N2549	08 46 43.14	-05 12 53.2	11.09	 0.288	289.70	  -56.2	   -52.1
N2550	08 48 44.77	-04 46 22.7	11.40	 0.524	224.40	   40.3	   130.6
N2551	08 57 41.63	-04 58 44.6	11.22	 0.556	229.40	  -60.0	   162.3
N2552	08 34 29.72	-06 53 20.6	11.10	 0.816	201.00	 -213.3	   245.8
N2553	08 42 50.44	-06 03 40.0	11.14	 0.854	303.70	  -31.7	   -46.2
N2554	08 39 22.36	-06 40 25.0	11.09	 0.874	226.90	   20.8	   -36.1
N2555	08 41 55.54	-05 52 01.1	11.24	 0.587	227.90	 -190.8	   -36.2
N2556	08 54 02.14	-06 36 11.4	10.77	 1.136	315.70	  -42.7	    29.1
N2557	09 05 00.32	-03 41 37.1	10.77	 0.712	229.80	 -306.7	    78.0
N2558	09 10 50.92	-03 47 59.5	10.60	 0.928	204.70	 -117.1	    43.7
N2559	09 20 28.58	-05 30 35.4	11.16	 0.664	252.90	  -95.4	   -95.8
N2560	09 00 42.64	-06 39 50.1	10.80	 0.671	208.80	  -48.2	    46.5
N2561	09 56 59.55	-06 26 33.6	11.17	 0.346	229.80	 -339.3	   186.9
N2562	10 07 54.71	-02 17 00.6	10.17	 0.523	215.30	 -244.1	    85.7
N2563	10 17 34.56	-01 23 38.8	11.17	 0.301	219.90	  -25.3	  -100.3
N2564	10 10 16.96	-05 01 45.9	10.90	 1.004	212.70	 -182.8	   148.1
N2565	10 36 15.37	-00 48 54.2	11.19	 0.540	211.20	   17.7	   -73.7
N2566	11 10 53.12	-02 38 01.0	11.22	 0.891	293.60	 -710.3	   308.6
N2567	11 26 55.15	-03 45 22.5	10.82	 0.579	302.40	  -32.5	    98.1
N2568	11 00 49.86	-05 17 52.7	11.59	 0.357	233.90	  -77.5	    76.0
N2569	11 13 54.18	-05 04 33.4	10.78	 0.784	282.40	  -67.4	    89.6
N2570	11 43 52.53	-00 43 51.0	10.98	 0.928	224.30	 -122.1	   156.1
N2571	11 40 18.87	-01 53 02.6	11.38	 0.346	310.40	  260.2	  -140.6
N2572	11 51 09.87	-02 01 14.4	10.86	 0.770	200.90	 -163.2	    48.2
N2573	12 01 32.58	-00 40 47.5	10.77	 1.177	514.60	  -56.0	   101.8
N2574	12 23 47.96	-03 41 20.3	10.99	 0.898	202.10	  237.2	  -151.3
N2575	12 01 53.67	-07 07 13.5	10.74	 1.014	237.10	  -87.5	    51.8
N2576	12 25 38.29	-07 17 04.5	10.81	 1.014	207.10	   63.8	   -32.7
N2577	12 51 32.86	-01 26 54.7	10.99	 0.940	278.20	    4.4	    53.7
N2578	12 55 16.36	-03 36 35.0	10.88	 0.543	253.90	  -34.7	    10.7
N2579	12 39 10.03	-05 02 05.3	10.82	 0.934	215.10	 -192.0	    94.7
N2580	12 47 05.06	-06 20 54.1	11.13	 1.317	353.90	 -364.6	    68.2
N2581	13 21 12.45	-00 01 20.2	11.55	 0.506	201.60	  164.2	    38.1
N2582	13 06 47.36	-03 12 14.8	10.40	 1.162	219.80	  218.5	    37.9
N2583	13 09 35.86	-03 07 31.4	11.58	 0.547	201.20	 -167.2	   323.9
N2584	13 16 33.99	-04 23 43.0	10.90	 0.761	216.30	 -162.2	   -54.9
N2585	13 05 59.97	-05 19 21.5	11.39	 0.211	254.20	 -188.9	    24.1
N2586	13 06 55.09	-07 07 49.6	10.68	 0.802	205.40	  -33.8	    40.3
N2587	13 23 35.99	-07 10 34.4	11.09	 0.650	262.40	  168.4	  -190.1
N2588	13 41 03.94	-00 33 48.7	11.11	 0.678	212.80	 -107.0	   220.1
N2589	13 51 03.87	-00 56 37.8	11.24	 0.706	268.10	 -157.5	    49.5
N2590	13 30 02.37	-04 56 27.5	11.04	 0.532	377.90	  107.2	    64.5
N2591	13 33 26.07	-05 39 13.0	11.14	 0.697	248.40	  -78.2	   -34.0
N2592	13 30 26.28	-06 27 44.8	10.65	 0.828	291.50	 -365.4	   -55.4
N2593	13 50 14.54	-06 36 19.5	10.99	 0.778	205.50	  -81.6	    46.0
N2594	14 24 42.14	-00 37 35.1	10.74	 0.866	276.20	 -241.6	    37.3
N2595	14 23 59.42	-02 27 33.1	10.52	 1.031	200.60	  -50.1	  -164.8
N2596	14 29 16.16	-01 43 18.1	10.84	 0.289	284.40	   -6.9	   118.3
N2597	14 04 23.06	-04 07 38.1	10.54	 1.183	284.10	 -337.2	    16.6
N2598	14 21 16.26	-04 00 37.3	10.86	 0.990	203.20	 -176.9	   -65.7
N2599	14 07 57.92	-05 21 49.2	10.73	 0.650	221.70	  -21.3	    23.6
N2600	14 16 19.36	-07 24 05.7	10.96	 0.925	272.80	 -106.2	    38.5
N2601	14 31 27.23	-04 56 51.9	10.60	 1.250	221.70	  -29.0	   -10.9
N2602	14 45 37.39	-07 18 37.3	10.72	 0.981	235.20	   11.8	    43.5
N2603	14 56 48.83	-05 57 23.9	10.81	 1.072	295.30	 -466.7	   125.7
N2604	14 58 16.86	-06 21 27.9	10.88	 0.814	449.80	 -508.3	   270.1
N2605	14 55 55.74	-05 47 02.9	11.06	 0.864	500.30	 -257.0	   236.8
N2606	14 52 33.25	-06 47 59.5	10.90	 0.983	229.80	  -32.3	   126.8
N2607	15 11 10.53	-00 13 51.9	11.05	 0.537	410.40	   41.1	    40.4
N2608	15 12 40.26	-01 04 28.9	11.00	 0.962	247.20	  131.3	   328.6
N2609	15 23 14.09	-01 14 39.3	10.80	 1.121	272.30	 -126.2	     2.9
N2610	15 49 42.91	-01 28 38.3	10.98	 0.970	219.70	 -257.0	  -115.6
N2611	15 52 03.30	-04 45 15.1	10.65	 0.791	237.40	 -113.4	   191.8
N2612	15 54 04.38	-04 12 48.7	11.07	 0.770	422.30	  360.3	  -193.9
N2613	15 49 38.90	-06 59 26.8	10.65	 0.323	200.40	  -89.2	   -38.1
N2614	16 11 24.79	-01 35 05.9	11.43	 0.746	273.20	  -92.9	  -414.2
N2615	16 14 29.92	-00 55 08.6	11.68	 0.114	233.80	  -20.6	    70.7
N2616	16 12 51.52	-01 24 18.1	10.90	 0.753	258.00	   46.5	    87.8
N2617	16 14 59.86	-02 54 10.1	10.33	 1.243	218.20	  -51.7	  -121.1
N2618	16 19 33.58	-02 42 44.2	11.04	 1.399	218.80	 -423.4	   -92.3
N2619	16 29 50.19	-04 43 31.9	11.04	 0.611	292.90	  -46.6	  -205.7
N2620	16 34 09.66	-01 50 54.7	10.70	 0.891	212.40	 -185.9	     1.8
N2621	16 44 22.64	-01 48 14.9	10.83	 0.938	277.90	   81.1	    86.6
N2622	16 55 33.09	-00 42 58.5	11.07	 0.925	204.40	   -6.9	     5.6
N2623	16 43 27.82	-02 33 06.5	10.92	 0.904	234.00	 -107.3	   -52.5
N2624	16 59 46.91	-04 57 41.8	11.03	 0.871	256.50	  -46.4	    59.8
N2625	17 17 47.24	-00 09 50.1	11.16	 0.722	269.70	  -13.6	   -45.4
N2626	17 03 25.62	-03 56 50.2	11.13	 0.613	274.80	 -161.9	  -127.0
N2627	17 12 19.01	-05 14 47.4	11.47	 0.360	255.20	  127.8	    41.2
N2628	17 15 37.82	-05 28 10.3	10.65	 0.752	214.60	  -20.6	   196.4
N2629	17 24 01.01	-05 23 21.7	11.07	 0.600	210.70	  175.7	   177.9
N2630	17 30 48.50	-00 26 17.9	11.10	 0.842	314.30	 -230.2	  -148.4
N2631	17 37 40.95	-02 10 58.9	11.24	 0.699	258.20	 -196.8	   -52.0
N2632	18 08 36.41	-00 21 59.8	10.77	 0.924	264.80	   78.7	  -130.4
N2633	18 20 27.34	-03 47 29.4	11.00	 0.589	355.20	 -214.6	    20.8
N2634	18 40 10.31	-00 47 44.5	11.20	 1.532	237.90	 -118.8	  -108.0
N2635	18 55 10.17	-04 32 02.7	11.34	 0.508	250.30	 -215.5	  -203.1
N2636	18 43 14.26	-07 01 49.0	11.43	 0.280	257.60	  186.0	    53.0
N2637	18 42 59.62	-07 09 23.5	11.10	 0.923	249.60	 -106.0	   -68.1
N2638	18 43 12.97	-06 55 50.1	10.33	 1.820	214.30	  105.0	   182.2
N2639	18 53 32.38	-06 46 52.6	10.84	 0.723	259.10	   50.6	    35.8
N2640	18 59 55.46	-05 45 39.4	11.34	 0.151	239.60	 -364.6	  -101.6
N2641	18 57 30.49	-06 30 24.0	11.32	 0.708	245.40	  202.1	    39.7
N2642	19 01 22.59	-00 56 35.6	10.95	 0.725	423.00	    8.6	   238.7
N2643	19 17 40.56	-00 00 33.1	10.88	 1.143	234.50	  401.2	   -39.4
N2644	19 27 17.84	-00 44 16.9	11.50	-0.030	319.70	  381.0	   297.4
N2645	19 26 38.97	-00 45 41.1	11.05	 0.551	201.00	  102.6	    35.4
N2647	19 25 00.78	-01 23 07.1	11.27	 0.557	232.60	  239.6	   147.0
N2648	19 25 48.16	-02 58 06.7	10.77	 1.292	264.80	  544.0	  -130.8
N2649	19 15 20.35	-05 21 59.0	10.62	 1.108	201.20	  -11.3	   174.6
N2650	19 18 16.94	-05 53 48.9	11.01	 0.317	212.90	  -23.7	    84.3
N2651	19 38 57.38	-00 49 01.2	11.69	 0.297	267.30	  592.1	  -322.9
N2652	19 40 40.24	-00 38 59.1	11.69	 0.389	591.70	  -24.0	   144.0
N2653	19 47 01.34	-00 00 14.8	10.71	 1.143	210.10	 -153.7	    83.1
N2654	19 55 18.00	-01 39 21.7	11.20	 0.390	222.40	  194.6	  -151.5
N2655	19 37 00.41	-02 35 57.5	11.21	 0.507	216.80	  138.7	  -153.2
N2656	19 38 37.76	-05 10 52.4	10.66	 1.489	214.40	  -79.8	   242.4
N2657	19 47 23.60	-05 14 11.1	11.07	 0.560	219.10	   51.5	   174.3
N2658	19 40 28.17	-07 03 01.4	11.22	 0.362	283.20	  -13.7	   -89.8
N2659	19 54 20.50	-06 40 22.5	11.00	 0.627	241.20	   22.4	    50.7
N2660	19 57 39.68	-06 07 30.3	10.98	 0.747	283.50	 -168.6	   573.5
